t,x1,x2,x3,u1,u2,sequence
0.14,-8.06991503561317e-09,3.82291152982179e-09,-1.56106489512496e-08,2.62837372756424e-11,-7.51610127907593e-10,1
0.141,-7.05183825437314e-09,3.34062423832659e-09,-1.36412553246667e-08,2.29678581722331e-11,-6.56789201491051e-10,1
0.142,-6.16219904995527e-09,2.9191808951273e-09,-1.19203146143145e-08,2.00703006382482e-11,-5.73930604680362e-10,1
0.143,-5.38479411486761e-09,2.55090560640655e-09,-1.04164827299439e-08,1.75382904527414e-11,-5.01525205104193e-10,1
0.144,-4.7054643033073e-09,2.22909084656291e-09,-9.10236985967465e-09,1.53257112357753e-11,-4.3825425809891e-10,1
0.145,-4.11183674572246e-09,1.94787529172125e-09,-7.95404160985196e-09,1.33922645146151e-11,-3.82965387954482e-10,1
0.146,-3.59309949744507e-09,1.70213706540991e-09,-6.9505830796335e-09,1.17027357535222e-11,-3.34651599295953e-10,1
0.147,-3.13980461699176e-09,1.48740045204972e-09,-6.07371793064488e-09,1.02263529791234e-11,-2.92432936327409e-10,1
0.148,-2.74369608742852e-09,1.29975437919475e-09,-5.30747551368791e-09,8.93622631976979e-12,-2.55540455891861e-10,1
0.149,-2.39755944667079e-09,1.13578118381342e-09,-4.63789998976536e-09,7.80885825099541e-12,-2.23302222442782e-10,1
0.15,-2.0950903879831e-09,9.92494365205876e-10,-4.05279614754271e-09,6.82371562698403e-12,-1.95131069848881e-10,1
0.151,-1.83077993745347e-09,8.67284190830229e-10,-3.54150728773256e-09,5.96285570328457e-12,-1.7051390713363e-10,1
0.152,-1.59981411714021e-09,7.57870164337953e-10,-3.09472112893289e-09,5.21059933939715e-12,-1.49002373371267e-10,1
0.153,-1.3979862664213e-09,6.62259490102437e-10,-2.70430019981492e-09,4.553245429151e-12,-1.30204671533683e-10,1
0.154,-1.22162042462482e-09,5.78710777740744e-10,-2.3631336285345e-09,3.97882135770132e-12,-1.13778432555202e-10,1
0.155,-1.06750437948165e-09,5.05702325566388e-10,-2.06500762995612e-09,3.47686494013655e-12,-9.94244796460036e-11,1
0.156,-9.32831161988962e-10,4.41904405308624e-10,-1.80449233182836e-09,3.03823387006964e-12,-8.68813792814427e-11,1
0.157,-8.15147922109749e-10,3.86155043310161e-10,-1.57684287863672e-09,2.65493920763756e-12,-7.59206796225664e-11,1
0.158,-7.12311254164151e-10,3.37438857097833e-10,-1.37791301190379e-09,2.31999987416669e-12,-6.63427496435083e-11,1
0.159,-6.22448158238127e-10,2.94868561869338e-10,-1.20407955294503e-09,2.02731550336516e-12,-5.79731431823516e-11,1
0.16,-5.43921926586193e-10,2.57668810067288e-10,-1.05217641265828e-09,1.77155533323595e-12,-5.06594216926577e-11,1
0.161,-4.75302333705384e-10,2.25162069705118e-10,-9.19436926444396e-10,1.54806111505991e-12,-4.42683778273278e-11,1
0.162,-4.15339587141935e-10,1.96756284241929e-10,-8.03443463984955e-10,1.35276227109599e-12,-3.86836092869729e-11,1
0.163,-3.62941564587689e-10,1.71934089251281e-10,-7.02083396102466e-10,1.18210175573685e-12,-3.3803398744447e-11,1
0.164,-3.17153922677565e-10,1.50243389483381e-10,-6.13510616712132e-10,1.03297126980291e-12,-2.95388612318752e-11,1
0.165,-2.77142715202728e-10,1.31289124697443e-10,-5.36111919051204e-10,9.02654648010917e-13,-2.58123252478938e-11,1
0.166,-2.42179204158928e-10,1.14726074292447e-10,-4.68477613784491e-10,7.88778388513059e-13,-2.2555918099647e-11,1
0.167,-2.1162658698839e-10,1.00252569684558e-10,-4.09375853843382e-10,6.89268423484146e-13,-1.97103297138824e-11,1
0.168,-1.84928398273876e-10,8.76049999125462e-11,-3.57730198367782e-10,6.02312343404676e-13,-1.72237324020083e-11,1
0.169,-1.61598374640972e-10,7.65530103998799e-11,-3.12600007115237e-10,5.26326387017455e-13,-1.50508369044195e-11,1
0.17,-1.41211598274531e-10,6.68953074269044e-11,-2.73163308253833e-10,4.59926595734279e-13,-1.31520675214981e-11,1
0.171,-1.23396757743077e-10,5.84559918984815e-11,-2.38701827504018e-10,4.01903607118052e-13,-1.14928413076648e-11,1
0.172,-1.07829385174867e-10,5.10813556327394e-11,-2.0858790595994e-10,3.51200628345092e-13,-1.00429382001923e-11,1
0.173,-9.42259466119719e-11,4.46370818206244e-11,-1.82273068320013e-10,3.06894188470791e-13,-8.77595061071738e-12,1
0.174,-8.23386779079155e-11,3.90057986672541e-11,-1.5927803331595e-10,2.68177318932904e-13,-7.66880245467152e-12,1
0.175,-7.19510721133144e-11,3.40849416586936e-11,-1.39183984396728e-10,2.34344855953114e-13,-6.70132885854598e-12,1
0.176,-6.28739361596867e-11,2.97848855188767e-11,-1.21624941677432e-10,2.04780597144467e-13,-5.8559088900542e-12,1
0.177,-5.4941945020452e-11,2.60273118333562e-11,-1.06281096220624e-10,1.789460784035e-13,-5.11714462197812e-12,1
0.178,-4.80106305888608e-11,2.27437826088478e-11,-9.28729852452081e-11,1.56370766676686e-13,-4.47158068437722e-12,1
0.179,-4.19537504302404e-11,1.98744937883128e-11,-8.11564021738307e-11,1.36643489978691e-13,-3.90745919726728e-12,1
0.18,-3.66609884847306e-11,1.73671860189173e-11,-7.09179488137572e-11,1.19404948574317e-13,-3.41450562027263e-12,1
0.181,-3.20359458426095e-11,1.51761928343071e-11,-6.19711486615456e-11,1.04341170927781e-13,-2.98374161885733e-12,1
0.182,-2.79943849975038e-11,1.32616089154107e-11,-5.41530505417885e-11,9.11777952301886e-14,-2.60732153880317e-12,1
0.183,-2.44626955994574e-11,1.1588563281018e-11,-4.73212607208166e-11,7.96750723527159e-14,-2.27838951058715e-12,1
0.184,-2.13765537640877e-11,1.01265841704998e-11,-4.13513494402218e-11,6.96234992125429e-14,-1.99095458105116e-12,1
0.185,-1.86797505193608e-11,8.84904405105923e-12,-3.61345846344944e-11,6.08400030205148e-14,-1.73978159809341e-12,1
0.186,-1.63231680520815e-11,7.73267464123804e-12,-3.15759515561878e-11,5.31646069129097e-14,-1.52029586102681e-12,1
0.187,-1.42638851081192e-11,6.75714311763294e-12,-2.7592422239356e-11,4.64575162373204e-14,-1.32849979996808e-12,1
0.188,-1.24643952527144e-11,5.90468178612822e-12,-2.41114432824023e-11,4.05965724241406e-14,-1.16090016671044e-12,1
0.189,-1.08919237527688e-11,5.15976447271813e-12,-2.10696144078024e-11,3.5475028070151e-14,-1.01444441098201e-12,1
0.19,-9.51783063925977e-12,4.50882373991254e-12,-1.84115337308519e-11,3.09996027110329e-14,-8.86465083288517e-13,1
0.191,-8.31708907754734e-12,3.94000377829056e-12,-1.6088788705918e-11,2.70887838718984e-14,-7.74631251730219e-13,1
0.192,-7.26782954495154e-12,3.44294447252999e-12,-1.40590743719478e-11,2.36713424523105e-14,-6.76906047930402e-13,1
0.193,-6.3509415135478e-12,3.00859270903231e-12,-1.2285422837535e-11,2.06850354059577e-14,-5.91509568844936e-13,1
0.194,-5.54972538349119e-12,2.62903748842365e-12,-1.07355299718864e-11,1.80754720864576e-14,-5.16886458770561e-13,1
0.195,-4.84958832741021e-12,2.29736583977832e-12,-9.3811670384799e-12,1.57951236116429e-14,-4.5167758111181e-13,1
0.196,-4.23777850617871e-12,2.00753691228074e-12,-8.1976665552914e-12,1.3802457203538e-14,-3.94695263954621e-13,1
0.197,-3.70315281524538e-12,1.75427195111361e-12,-7.16347301738615e-12,1.20611797374646e-14,-3.44901668585681e-13,1
0.198,-3.2359739314043e-12,1.53295815366487e-12,-6.25975029902827e-12,1.05395767227694e-14,-3.01389886975851e-13,1
